PCTIME	PHB	RECORD	DEM0	DEM1	DEM2	DEM3	PWR0	PWR1	PWR2	PWR3	RF POWER	FREQUENCY
215618	0	0	23	28	-1	19	-63126	-70793	-58148	-53619	-40	48.600000
215618	0	0	2	5	4	21	-63065	-70739	-58099	-53572	-40	48.600000
215618	0	0	8	19	-8	18	-62997	-70658	-58032	-53502	-40	48.600000
215618	0	0	-1	22	-3	29	-63102	-70782	-58114	-53578	-40	48.600000
215618	0	0	-9	5	-2	21	-62978	-70625	-58011	-53473	-40	48.600000
215618	0	0	10	26	9	34	-62985	-70621	-57991	-53463	-40	48.600000
215618	0	0	13	12	9	21	-63099	-70771	-58126	-53583	-40	48.600000
215618	0	0	13	14	4	13	-62986	-70625	-58019	-53480	-40	48.600000
215618	0	0	12	17	6	27	-62990	-70665	-58036	-53500	-40	48.600000
215618	0	0	0	7	8	21	-63046	-70720	-58061	-53528	-40	48.600000
215618	0	0	4	13	-3	17	-63089	-70775	-58111	-53575	-40	48.600000
215618	0	0	6	10	-7	6	-63163	-70838	-58167	-53622	-40	48.600000
215618	0	0	19	16	-3	14	-63076	-70745	-58063	-53573	-40	48.600000
215618	0	0	2	25	-3	23	-63175	-70840	-58172	-53639	-40	48.600000
215618	0	0	9	23	-17	18	-63096	-70742	-58118	-53568	-40	48.600000
215618	0	0	7	29	1	30	-63164	-70818	-58154	-53626	-40	48.600000
215618	0	0	19	20	15	33	-63138	-70788	-58167	-53612	-40	48.600000
215618	0	0	-5	-1	-21	6	-63152	-70785	-58146	-53606	-40	48.600000
215618	0	0	8	17	-2	21	-63127	-70769	-58125	-53594	-40	48.600000
215618	0	0	6	16	-3	24	-63105	-70763	-58120	-53569	-40	48.600000
215618	0	0	11	7	3	16	-63137	-70822	-58153	-53608	-40	48.600000
215618	0	0	-6	22	-9	27	-63175	-70817	-58195	-53618	-40	48.600000
215618	0	0	14	23	9	26	-63100	-70769	-58137	-53569	-40	48.600000
216624	0	0	8	16	-8	16	-63151	-70804	-58172	-53607	-40	48.600000
216624	0	0	6	4	-7	9	-63108	-70775	-58152	-53603	-40	48.600000
216624	0	0	13	24	-5	21	-63006	-70645	-58030	-53491	-40	48.600000
216624	0	0	15	14	-3	11	-63103	-70776	-58130	-53562	-40	48.600000
216624	0	0	8	20	-1	28	-63145	-70851	-58151	-53608	-40	48.600000
216624	0	0	13	21	12	28	-63086	-70743	-58102	-53548	-40	48.600000
216624	0	0	6	16	-3	21	-63171	-70825	-58180	-53608	-40	48.600000
216624	0	0	-9	-14	-7	2	-63170	-70817	-58173	-53611	-40	48.600000
216624	0	0	7	17	6	22	-63176	-70802	-58174	-53631	-40	48.600000
216624	0	0	9	11	6	24	-63149	-70805	-58152	-53598	-40	48.600000
216624	0	0	17	12	7	19	-63099	-70765	-58127	-53580	-40	48.600000
216624	0	0	7	6	-6	11	-63129	-70817	-58163	-53601	-40	48.600000
216624	0	0	17	24	11	23	-63092	-70766	-58114	-53573	-40	48.600000
216624	0	0	16	15	10	18	-63094	-70789	-58116	-53576	-40	48.600000
216624	0	0	20	14	7	13	-63069	-70780	-58099	-53571	-40	48.600000
216624	0	0	-4	12	-16	18	-63106	-70801	-58147	-53599	-40	48.600000
216624	0	0	18	25	3	22	-63163	-70852	-58189	-53638	-40	48.600000
216624	0	0	23	27	3	15	-63147	-70831	-58167	-53596	-40	48.600000
216624	0	0	23	35	4	26	-63170	-70837	-58207	-53651	-40	48.600000
216624	0	0	1	7	-2	25	-63084	-70745	-58126	-53558	-40	48.600000
216624	0	0	10	4	5	21	-63094	-70748	-58126	-53571	-40	48.600000
216624	0	0	1	2	-2	16	-63156	-70832	-58180	-53624	-40	48.600000
216624	0	0	8	9	-5	17	-63038	-70699	-58087	-53525	-40	48.600000
216624	0	0	17	23	13	38	-63076	-70732	-58097	-53533	-40	48.600000
216624	0	0	-2	8	-7	8	-63018	-70690	-58065	-53518	-40	48.600000
217618	0	0	12	6	-1	15	-62967	-70672	-58062	-53552	-40	48.700000
217618	0	0	11	15	-7	18	-62924	-70658	-58029	-53547	-40	48.700000
217618	0	0	-5	-2	0	20	-62880	-70597	-57987	-53497	-40	48.700000
217618	0	0	17	16	5	18	-62829	-70558	-57955	-53474	-40	48.700000
217618	0	0	25	18	7	16	-62845	-70544	-57961	-53482	-40	48.700000
217618	0	0	2	10	-4	17	-62923	-70642	-58037	-53574	-40	48.700000
217618	0	0	4	14	-3	18	-62938	-70629	-58038	-53565	-40	48.700000
217618	0	0	40	44	17	38	-62838	-70540	-57960	-53502	-40	48.700000
217618	0	0	-2	5	-6	13	-62996	-70740	-58085	-53616	-40	48.700000
217618	0	0	6	19	-7	13	-63026	-70791	-58147	-53659	-40	48.700000
217618	0	0	0	4	1	17	-62933	-70627	-58030	-53551	-40	48.700000
217618	0	0	1	-5	-6	9	-62875	-70570	-57983	-53518	-40	48.700000
217618	0	0	27	30	17	33	-62850	-70561	-57965	-53515	-40	48.700000
217618	0	0	7	3	6	14	-62944	-70681	-58068	-53583	-40	48.700000
217618	0	0	15	25	-10	18	-62927	-70623	-58028	-53561	-40	48.700000
217618	0	0	-3	3	15	23	-62874	-70558	-57990	-53535	-40	48.700000
217618	0	0	7	14	-3	19	-62948	-70639	-58060	-53587	-40	48.700000
217618	0	0	15	29	2	28	-62957	-70682	-58075	-53611	-40	48.700000
217618	0	0	14	35	11	39	-62976	-70669	-58083	-53602	-40	48.700000
217618	0	0	20	23	11	20	-62972	-70694	-58086	-53610	-40	48.700000
217618	0	0	12	21	1	28	-62891	-70552	-58019	-53542	-40	48.700000
217618	0	0	30	42	6	36	-62868	-70583	-57994	-53521	-40	48.700000
217618	0	0	5	12	-7	12	-62966	-70673	-58094	-53614	-40	48.700000
217618	0	0	8	25	5	35	-62972	-70677	-58086	-53616	-40	48.700000
217618	0	0	11	20	9	29	-62923	-70627	-58027	-53557	-40	48.700000
218624	0	0	11	27	7	35	-62922	-70662	-58027	-53564	-40	48.700000
218624	0	0	20	18	3	21	-62942	-70677	-58053	-53586	-40	48.700000
218624	0	0	13	4	1	9	-63041	-70759	-58143	-53662	-40	48.700000
218624	0	0	-1	-1	-6	6	-63036	-70715	-58139	-53649	-40	48.700000
218624	0	0	30	32	15	30	-62929	-70631	-58046	-53567	-40	48.700000
218624	0	0	7	7	-1	15	-62956	-70694	-58086	-53613	-40	48.700000
218624	0	0	-2	3	-4	17	-62921	-70644	-58036	-53571	-40	48.700000
218624	0	0	13	24	1	21	-63009	-70741	-58129	-53635	-40	48.700000
218624	0	0	6	10	-3	21	-62948	-70639	-58056	-53569	-40	48.800000
218624	0	0	14	23	9	35	-62880	-70580	-57995	-53505	-40	48.800000
218624	0	0	24	31	12	27	-62974	-70681	-58077	-53599	-40	48.800000
218624	0	0	18	15	11	26	-62989	-70723	-58087	-53612	-40	48.800000
218624	0	0	-7	1	-6	16	-62894	-70600	-58008	-53540	-40	48.800000
218624	0	0	17	7	-2	12	-62826	-70522	-57952	-53484	-40	48.800000
218624	0	0	16	37	13	41	-62893	-70595	-58018	-53539	-40	48.800000
218624	0	0	17	24	19	34	-62853	-70560	-57967	-53500	-40	48.800000
218624	0	0	21	32	6	27	-62944	-70667	-58054	-53585	-40	48.800000
218624	0	0	-5	-4	-8	8	-62954	-70700	-58086	-53612	-40	48.800000
218624	0	0	12	30	4	31	-63007	-70718	-58122	-53630	-40	48.800000
218624	0	0	9	12	-10	8	-63004	-70773	-58129	-53648	-40	48.800000
218624	0	0	11	29	10	32	-62941	-70661	-58052	-53588	-40	48.800000
218624	0	0	18	26	14	34	-62888	-70606	-58016	-53556	-40	48.800000
218624	0	0	7	30	0	29	-62845	-70539	-57976	-53507	-40	48.800000
218624	0	0	21	16	6	14	-62977	-70710	-58101	-53613	-40	48.800000
218624	0	0	11	19	4	22	-62982	-70712	-58098	-53608	-40	48.800000
219624	0	0	31	24	23	30	-62838	-70597	-58014	-53589	-40	48.800000
219624	0	0	-1	1	-9	5	-62805	-70533	-57996	-53573	-40	48.800000
219624	0	0	10	26	0	21	-62873	-70623	-58054	-53625	-40	48.800000
219624	0	0	-3	1	-2	18	-62951	-70749	-58126	-53700	-40	48.800000
219624	0	0	13	22	6	23	-62903	-70708	-58099	-53680	-40	48.800000
219624	0	0	4	2	-2	9	-62862	-70629	-58041	-53628	-40	48.800000
219624	0	0	-2	11	-1	22	-62777	-70520	-57956	-53552	-40	48.800000
219624	0	0	5	14	-6	13	-62860	-70630	-58034	-53627	-40	48.800000
219624	0	0	20	25	10	25	-62903	-70677	-58086	-53655	-40	48.800000
219624	0	0	13	27	16	39	-62865	-70622	-58053	-53631	-40	48.800000
219624	0	0	19	20	11	26	-62941	-70727	-58107	-53694	-40	48.800000
219624	0	0	6	17	2	20	-62878	-70614	-58039	-53618	-40	48.800000
219624	0	0	23	23	16	28	-62849	-70596	-58025	-53595	-40	48.800000
219624	0	0	22	32	0	22	-62886	-70634	-58068	-53649	-40	48.800000
219624	0	0	-4	10	-10	15	-62795	-70542	-57969	-53573	-40	48.800000
219624	0	0	-2	3	-6	20	-62833	-70591	-58012	-53603	-40	48.800000
219624	0	0	4	4	-7	6	-62883	-70654	-58033	-53615	-40	48.800000
219624	0	0	3	12	4	28	-62818	-70575	-57982	-53573	-40	48.800000
219624	0	0	-5	-8	-10	5	-62811	-70566	-57994	-53583	-40	48.800000
219624	0	0	11	18	3	16	-62842	-70605	-58018	-53606	-40	48.800000
219624	0	0	14	8	9	24	-62823	-70592	-57999	-53606	-40	48.800000
219624	0	0	23	32	15	40	-62778	-70527	-57961	-53558	-40	48.800000
219624	0	0	22	24	8	30	-62841	-70608	-58036	-53626	-40	48.800000
219624	0	0	2	-4	-7	8	-62802	-70566	-58001	-53596	-40	48.800000
219624	0	0	0	5	2	18	-62862	-70615	-58053	-53639	-40	48.800000
220624	0	0	-3	15	11	28	-62837	-70591	-58029	-53622	-40	48.800000
220624	0	0	25	33	10	35	-62800	-70566	-57987	-53585	-40	48.800000
220624	0	0	15	23	4	32	-62862	-70636	-58072	-53643	-40	48.800000
220624	0	0	24	15	12	15	-62883	-70660	-58065	-53656	-40	48.800000
220624	0	0	13	17	-3	21	-62869	-70629	-58049	-53641	-40	48.800000
220624	0	0	7	24	-5	19	-62796	-70529	-57976	-53575	-40	48.800000
220624	0	0	10	23	5	27	-62808	-70586	-57997	-53603	-40	48.800000
220624	0	0	18	23	5	24	-62918	-70703	-58096	-53673	-40	48.800000
220624	0	0	-7	0	-9	10	-62875	-70640	-58081	-53643	-40	48.800000
220624	0	0	13	25	2	26	-62950	-70710	-58126	-53693	-40	48.900000
220624	0	0	7	13	7	22	-62904	-70655	-58079	-53663	-40	48.900000
220624	0	0	-4	16	-9	20	-62963	-70727	-58152	-53714	-40	48.900000
220624	0	0	6	24	-7	13	-62839	-70631	-58040	-53629	-40	48.900000
220624	0	0	8	20	-6	13	-62889	-70643	-58065	-53626	-40	48.900000
220624	0	0	-5	16	-6	16	-62941	-70711	-58123	-53693	-40	48.900000
220624	0	0	17	8	9	24	-62874	-70639	-58059	-53625	-40	48.900000
220624	0	0	16	19	12	32	-62844	-70596	-58048	-53601	-40	48.900000
220624	0	0	5	13	-5	15	-62957	-70703	-58130	-53673	-40	48.900000
220624	0	0	17	36	3	29	-62892	-70649	-58071	-53625	-40	48.900000
220624	0	0	16	27	15	36	-62830	-70596	-58025	-53574	-40	48.900000
220624	0	0	13	18	7	26	-62862	-70614	-58048	-53599	-40	48.900000
220624	0	0	-2	5	-8	12	-62838	-70596	-58021	-53592	-40	48.900000
220624	0	0	32	41	30	41	-62908	-70689	-58093	-53653	-40	48.900000
220624	0	0	-3	6	-13	9	-62935	-70718	-58112	-53663	-40	48.900000
220624	0	0	13	30	1	29	-62953	-70752	-58135	-53691	-40	48.900000
221625	0	0	12	24	1	26	-62851	-70654	-58073	-53690	-40	48.900000
221625	0	0	21	37	6	29	-62714	-70513	-57954	-53598	-40	48.900000
221625	0	0	-3	12	-6	18	-62818	-70642	-58044	-53670	-40	48.900000
221625	0	0	-3	12	-5	21	-62716	-70529	-57974	-53603	-40	48.900000
221625	0	0	11	34	6	25	-62723	-70549	-57967	-53595	-40	48.900000
221625	0	0	1	16	-17	7	-62702	-70488	-57951	-53575	-40	48.900000
221625	0	0	15	13	13	21	-62708	-70527	-57974	-53597	-40	48.900000
221625	0	0	18	29	15	30	-62696	-70514	-57943	-53590	-40	48.900000
221625	0	0	11	15	11	22	-62705	-70521	-57953	-53592	-40	48.900000
221625	0	0	12	32	4	24	-62715	-70525	-57960	-53590	-40	48.900000
221625	0	0	21	36	20	45	-62703	-70541	-57975	-53607	-40	48.900000
221625	0	0	22	24	10	26	-62786	-70593	-58035	-53651	-40	48.900000
221625	0	0	26	25	11	21	-62775	-70622	-58015	-53664	-40	48.900000
221625	0	0	31	26	21	27	-62730	-70526	-57971	-53595	-40	48.900000
221625	0	0	23	32	11	30	-62702	-70518	-57954	-53598	-40	48.900000
221625	0	0	22	27	12	28	-62763	-70556	-57998	-53610	-40	48.900000
221625	0	0	0	11	1	24	-62740	-70581	-57998	-53630	-40	48.900000
221625	0	0	39	50	12	40	-62694	-70515	-57950	-53579	-40	48.900000
221625	0	0	33	49	12	30	-62595	-70406	-57878	-53521	-40	48.900000
221625	0	0	8	29	-6	32	-62594	-70389	-57851	-53497	-40	48.900000
221625	0	0	15	15	-1	17	-62669	-70480	-57949	-53571	-40	48.900000
221625	0	0	11	21	0	18	-62756	-70594	-58000	-53631	-40	48.900000
221625	0	0	25	31	12	24	-62698	-70529	-57960	-53587	-40	48.900000
221625	0	0	-4	12	-4	22	-62724	-70564	-57993	-53609	-40	48.900000
221625	0	0	14	19	4	24	-62755	-70590	-58005	-53636	-40	48.900000
222624	0	0	-3	11	-6	22	-62760	-70601	-58025	-53647	-40	48.900000
222624	0	0	13	28	-3	24	-62700	-70551	-57968	-53589	-40	48.900000
222624	0	0	1	21	-4	27	-62797	-70636	-58062	-53682	-40	48.900000
222624	0	0	23	36	7	28	-62815	-70647	-58062	-53678	-40	48.900000
222624	0	0	-3	4	-7	19	-62818	-70674	-58080	-53703	-40	48.900000
222624	0	0	4	20	0	20	-62858	-70690	-58101	-53723	-40	48.900000
222624	0	0	6	27	6	33	-62741	-70573	-58007	-53628	-40	48.900000
222624	0	0	3	14	-2	20	-62785	-70600	-58040	-53656	-40	48.900000
222624	0	0	6	13	1	19	-62701	-70536	-57961	-53597	-40	49.000000
222624	0	0	11	32	3	30	-62710	-70530	-57964	-53595	-40	49.000000
222624	0	0	-2	1	-13	3	-62640	-70462	-57925	-53557	-40	49.000000
222624	0	0	2	15	-3	22	-62709	-70555	-57967	-53615	-40	49.000000
222624	0	0	4	10	5	15	-62735	-70568	-57990	-53625	-40	49.000000
222624	0	0	17	20	0	17	-62726	-70564	-57980	-53622	-40	49.000000
222624	0	0	5	19	2	27	-62723	-70563	-57973	-53623	-40	49.000000
222624	0	0	-4	9	-13	18	-62735	-70564	-57975	-53629	-40	49.000000
222624	0	0	17	21	0	19	-62693	-70516	-57941	-53595	-40	49.000000
222624	0	0	4	27	-10	27	-62781	-70601	-58029	-53665	-40	49.000000
222624	0	0	11	12	-4	19	-62705	-70572	-57978	-53638	-40	49.000000
222624	0	0	25	30	23	41	-62848	-70695	-58099	-53725	-40	49.000000
222624	0	0	21	20	7	11	-62784	-70635	-58039	-53681	-40	49.000000
222624	0	0	25	16	11	19	-62850	-70702	-58114	-53746	-40	49.000000
222624	0	0	11	29	6	31	-62827	-70705	-58080	-53716	-40	49.000000
222624	0	0	13	19	5	25	-62722	-70569	-57992	-53642	-40	49.000000
222624	0	0	8	13	-7	13	-62754	-70626	-58022	-53669	-40	49.000000
223625	0	0	6	0	-6	6	-62711	-70611	-58029	-53692	-40	49.000000
223625	0	0	29	27	19	31	-62552	-70444	-57904	-53592	-40	49.000000
223625	0	0	2	21	0	26	-62608	-70509	-57933	-53623	-40	49.000000
223625	0	0	31	24	15	18	-62566	-70437	-57898	-53588	-40	49.000000
223625	0	0	21	27	18	32	-62662	-70539	-57962	-53653	-40	49.000000
223625	0	0	-8	-11	-4	13	-62633	-70480	-57954	-53629	-40	49.000000
223625	0	0	0	8	1	21	-62561	-70398	-57893	-53579	-40	49.000000
223625	0	0	4	4	2	12	-62643	-70500	-57973	-53642	-40	49.000000
223625	0	0	15	24	9	28	-62533	-70392	-57873	-53547	-40	49.000000
223625	0	0	10	22	14	30	-62585	-70423	-57898	-53586	-40	49.000000
223625	0	0	37	44	13	31	-62609	-70480	-57919	-53605	-40	49.000000
223625	0	0	2	3	-1	16	-62661	-70525	-57968	-53652	-40	49.000000
223625	0	0	9	14	9	30	-62686	-70589	-58012	-53683	-40	49.000000
223625	0	0	-5	5	-9	16	-62703	-70563	-58019	-53686	-40	49.000000
223625	0	0	-1	2	-7	5	-62633	-70486	-57958	-53619	-40	49.000000
223625	0	0	24	35	2	29	-62635	-70480	-57955	-53613	-40	49.000000
223625	0	0	9	22	-4	24	-62618	-70466	-57934	-53608	-40	49.000000
223625	0	0	1	11	-3	23	-62690	-70553	-57991	-53657	-40	49.000000
223625	0	0	33	49	21	40	-62638	-70487	-57972	-53634	-40	49.000000
223625	0	0	9	25	9	28	-62745	-70619	-58072	-53712	-40	49.000000
223625	0	0	22	23	3	26	-62658	-70506	-57994	-53648	-40	49.000000
223625	0	0	17	28	4	28	-62715	-70601	-58020	-53693	-40	49.000000
223625	0	0	15	19	0	24	-62557	-70440	-57897	-53563	-40	49.000000
223625	0	0	32	31	11	15	-62713	-70589	-58022	-53687	-40	49.000000
223625	0	0	11	28	1	31	-62664	-70539	-57992	-53656	-40	49.000000
224624	0	0	3	15	3	30	-62621	-70474	-57930	-53611	-40	49.000000
224624	0	0	21	33	5	30	-62657	-70500	-57981	-53632	-40	49.000000
224624	0	0	13	23	-3	26	-62667	-70521	-57989	-53638	-40	49.000000
224624	0	0	26	29	8	19	-62689	-70561	-58013	-53657	-40	49.000000
224624	0	0	19	22	4	26	-62620	-70463	-57940	-53602	-40	49.000000
224624	0	0	16	24	-5	21	-62594	-70434	-57931	-53588	-40	49.000000
224624	0	0	7	22	1	22	-62483	-70318	-57824	-53507	-40	49.000000
224624	0	0	10	19	7	25	-62580	-70427	-57915	-53593	-40	49.000000
224624	0	0	12	25	-1	18	-62642	-70494	-57970	-53623	-40	49.000000
224624	0	0	5	26	-9	25	-62634	-70506	-57957	-53634	-40	49.100000
224624	0	0	6	10	3	27	-62608	-70468	-57946	-53619	-40	49.100000
224624	0	0	2	8	-15	10	-62616	-70493	-57939	-53608	-40	49.100000
224624	0	0	4	13	-10	17	-62651	-70530	-57981	-53644	-40	49.100000
224624	0	0	11	21	9	31	-62650	-70509	-57971	-53634	-40	49.100000
224624	0	0	26	16	13	22	-62583	-70425	-57917	-53590	-40	49.100000
224624	0	0	7	23	-3	26	-62530	-70355	-57872	-53563	-40	49.100000
224624	0	0	-9	-5	-19	6	-62563	-70424	-57900	-53599	-40	49.100000
224624	0	0	-7	3	-16	17	-62605	-70448	-57944	-53630	-40	49.100000
224624	0	0	12	8	-4	12	-62581	-70434	-57926	-53613	-40	49.100000
224624	0	0	11	21	11	33	-62578	-70400	-57916	-53597	-40	49.100000
224624	0	0	13	7	10	21	-62559	-70384	-57896	-53590	-40	49.100000
224624	0	0	8	29	-4	26	-62636	-70456	-57964	-53649	-40	49.100000
224624	0	0	0	2	1	11	-62681	-70505	-57997	-53676	-40	49.100000
224624	0	0	23	28	10	35	-62574	-70395	-57886	-53566	-40	49.100000
224624	0	0	14	16	8	25	-62602	-70431	-57923	-53582	-40	49.100000
225625	0	0	22	34	10	32	-62443	-70299	-57801	-53521	-40	49.100000
225625	0	0	20	14	-1	10	-62503	-70397	-57865	-53575	-40	49.100000
225625	0	0	-5	7	0	19	-62470	-70362	-57832	-53559	-40	49.100000
225625	0	0	6	4	-3	12	-62502	-70387	-57860	-53581	-40	49.100000
225625	0	0	14	22	5	15	-62586	-70522	-57949	-53688	-40	49.100000
225625	0	0	22	39	6	22	-62554	-70481	-57914	-53647	-40	49.100000
225625	0	0	1	18	-6	25	-62532	-70434	-57887	-53610	-40	49.100000
225625	0	0	12	6	12	22	-62580	-70521	-57951	-53671	-40	49.100000
225625	0	0	18	21	10	27	-62579	-70496	-57945	-53662	-40	49.100000
225625	0	0	19	21	-6	20	-62548	-70438	-57917	-53641	-40	49.100000
225625	0	0	6	7	4	18	-62570	-70510	-57928	-53654	-40	49.100000
225625	0	0	24	32	12	30	-62602	-70531	-57963	-53688	-40	49.100000
225625	0	0	21	21	9	16	-62565	-70488	-57935	-53656	-40	49.100000
225625	0	0	20	25	-1	19	-62558	-70454	-57902	-53634	-40	49.100000
225625	0	0	3	11	-5	15	-62571	-70456	-57937	-53652	-40	49.100000
225625	0	0	3	14	10	35	-62571	-70465	-57926	-53655	-40	49.100000
225625	0	0	12	3	12	16	-62480	-70400	-57863	-53599	-40	49.100000
225625	0	0	21	22	-2	27	-62431	-70326	-57806	-53546	-40	49.100000
225625	0	0	13	11	4	21	-62436	-70343	-57826	-53562	-40	49.100000
225625	0	0	-4	5	-7	10	-62532	-70436	-57890	-53618	-40	49.100000
225625	0	0	29	23	5	20	-62633	-70580	-57993	-53720	-40	49.100000
225625	0	0	4	19	1	25	-62645	-70585	-58011	-53714	-40	49.100000
225625	0	0	6	30	0	31	-62621	-70556	-57992	-53704	-40	49.100000
225625	0	0	3	9	2	12	-62629	-70541	-57985	-53693	-40	49.100000
225625	0	0	18	12	13	17	-62603	-70513	-57969	-53681	-40	49.100000
226624	0	0	10	19	4	25	-62596	-70504	-57967	-53671	-40	49.100000
226624	0	0	8	28	21	39	-62538	-70460	-57907	-53615	-40	49.100000
226624	0	0	21	24	9	21	-62537	-70451	-57902	-53616	-40	49.100000
226624	0	0	13	34	1	32	-62505	-70451	-57878	-53610	-40	49.100000
226624	0	0	21	27	21	37	-62504	-70430	-57879	-53598	-40	49.100000
226624	0	0	35	31	11	22	-62549	-70469	-57913	-53628	-40	49.100000
226624	0	0	8	29	7	33	-62507	-70409	-57867	-53592	-40	49.100000
226624	0	0	17	28	10	34	-62565	-70471	-57927	-53637	-40	49.100000
226624	0	0	26	28	8	22	-62455	-70391	-57830	-53574	-40	49.100000
226624	0	0	5	32	-8	23	-62561	-70503	-57926	-53654	-40	49.200000
226624	0	0	3	17	2	26	-62521	-70436	-57898	-53620	-40	49.200000
226624	0	0	15	28	2	23	-62537	-70422	-57905	-53633	-40	49.200000
226624	0	0	17	26	15	29	-62534	-70424	-57912	-53622	-40	49.200000
226624	0	0	8	3	6	14	-62530	-70435	-57887	-53620	-40	49.200000
226624	0	0	-6	13	-11	18	-62577	-70485	-57935	-53633	-40	49.200000
226624	0	0	6	16	-1	22	-62543	-70444	-57907	-53622	-40	49.200000
226624	0	0	16	28	-7	19	-62529	-70428	-57903	-53625	-40	49.200000
226624	0	0	20	26	4	22	-62567	-70458	-57937	-53628	-40	49.200000
226624	0	0	12	18	11	31	-62550	-70493	-57911	-53641	-40	49.200000
226624	0	0	10	20	12	36	-62547	-70464	-57928	-53615	-40	49.200000
226624	0	0	-1	4	-4	14	-62562	-70466	-57947	-53635	-40	49.200000
226624	0	0	9	12	-4	19	-62643	-70571	-58008	-53686	-40	49.200000
226624	0	0	5	19	13	33	-62555	-70447	-57936	-53626	-40	49.200000
226624	0	0	22	18	7	17	-62588	-70464	-57941	-53624	-40	49.200000
226624	0	0	17	14	6	15	-62565	-70488	-57948	-53647	-40	49.200000
227625	0	0	15	29	7	32	-62449	-70382	-57848	-53586	-40	49.200000
227625	0	0	13	23	5	30	-62516	-70478	-57922	-53655	-40	49.200000
227625	0	0	19	21	9	18	-62444	-70441	-57868	-53626	-40	49.200000
227625	0	0	7	17	-5	16	-62490	-70479	-57909	-53641	-40	49.200000
227625	0	0	25	32	22	37	-62507	-70494	-57925	-53653	-40	49.200000
227625	0	0	7	14	-12	11	-62465	-70423	-57874	-53637	-40	49.200000
227625	0	0	24	29	2	25	-62412	-70378	-57842	-53625	-40	49.200000
227625	0	0	0	11	-15	13	-62399	-70347	-57805	-53590	-40	49.200000
227625	0	0	5	2	-5	11	-62502	-70492	-57923	-53705	-40	49.200000
227625	0	0	7	20	6	20	-62491	-70455	-57888	-53668	-40	49.200000
227625	0	0	19	27	0	25	-62564	-70535	-57955	-53729	-40	49.200000
227625	0	0	3	10	-3	20	-62577	-70537	-57977	-53744	-40	49.200000
227625	0	0	-7	-1	-6	10	-62482	-70456	-57897	-53673	-40	49.200000
227625	0	0	0	15	-3	25	-62538	-70486	-57927	-53704	-40	49.200000
227625	0	0	1	11	3	31	-62545	-70512	-57950	-53709	-40	49.200000
227625	0	0	8	21	-5	21	-62495	-70460	-57897	-53668	-40	49.200000
227625	0	0	10	12	-9	17	-62403	-70384	-57813	-53606	-40	49.200000
227625	0	0	-1	6	-9	12	-62441	-70412	-57843	-53630	-40	49.200000
227625	0	0	3	20	-7	28	-62582	-70600	-57969	-53739	-40	49.200000
227625	0	0	22	33	17	38	-62528	-70521	-57916	-53677	-40	49.200000
227625	0	0	18	29	7	22	-62451	-70424	-57851	-53614	-40	49.200000
227625	0	0	1	26	-5	28	-62455	-70430	-57872	-53625	-40	49.200000
227625	0	0	20	21	18	23	-62487	-70452	-57889	-53635	-40	49.200000
227625	0	0	21	29	8	29	-62536	-70534	-57934	-53666	-40	49.200000
227625	0	0	14	21	11	24	-62569	-70584	-57973	-53718	-40	49.200000
228624	0	0	0	-6	1	8	-62546	-70563	-57956	-53702	-40	49.200000
228624	0	0	3	16	0	20	-62507	-70475	-57907	-53666	-40	49.200000
228624	0	0	10	30	1	25	-62511	-70462	-57903	-53679	-40	49.200000
228624	0	0	12	31	-6	26	-62449	-70385	-57856	-53635	-40	49.200000
228624	0	0	8	12	-9	10	-62508	-70487	-57909	-53679	-40	49.200000
228624	0	0	29	21	12	25	-62530	-70507	-57916	-53703	-40	49.200000
228624	0	0	21	34	6	26	-62414	-70364	-57816	-53604	-40	49.200000
228624	0	0	14	27	11	30	-62477	-70431	-57872	-53628	-40	49.200000
228624	0	0	9	18	4	22	-62425	-70400	-57831	-53613	-40	49.200000
228624	0	0	17	20	-2	9	-62400	-70371	-57818	-53595	-40	49.300000
228624	0	0	12	16	6	16	-62433	-70406	-57842	-53611	-40	49.300000
228624	0	0	22	25	19	35	-62478	-70426	-57881	-53643	-40	49.300000
228624	0	0	10	20	2	27	-62434	-70373	-57853	-53616	-40	49.300000
228624	0	0	23	22	8	21	-62525	-70484	-57934	-53684	-40	49.300000
228624	0	0	28	33	8	30	-62420	-70367	-57840	-53605	-40	49.300000
228624	0	0	14	24	0	21	-62504	-70474	-57903	-53678	-40	49.300000
228624	0	0	3	19	1	20	-62495	-70449	-57894	-53646	-40	49.300000
228624	0	0	7	15	7	29	-62447	-70411	-57863	-53636	-40	49.300000
228624	0	0	26	24	23	31	-62466	-70438	-57882	-53642	-40	49.300000
228624	0	0	-3	17	-11	13	-62446	-70421	-57880	-53634	-40	49.300000
228624	0	0	11	10	-9	4	-62527	-70490	-57926	-53687	-40	49.300000
228624	0	0	1	8	-2	13	-62564	-70549	-57971	-53718	-40	49.300000
228624	0	0	6	20	-9	20	-62560	-70553	-57972	-53720	-40	49.300000
228624	0	0	22	38	18	39	-62612	-70596	-58012	-53754	-40	49.300000
228624	0	0	19	10	11	24	-62546	-70512	-57946	-53702	-40	49.300000
229625	0	0	11	18	11	26	-62402	-70397	-57829	-53629	-40	49.300000
229625	0	0	24	37	9	28	-62432	-70417	-57864	-53665	-40	49.300000
